song_id,song,artist,len_seconds,length
108,"Since U Been Gone","Kelly Clarkson",188,"just right"
110,"MEGATRON","Nicki Minaj",191,"just right"
104,"Ticket to Ride","The Beatles",190,"just right"
107,"Seven Nation Army","The White Stripes",232,"just right"
101,"Fortunate Son","Creedence Clearwater Revival",141,"too short"
106,"Eleanor Rigby","The Beatles",128,"too short"
103,"Fell in Love with a Girl","The White Stripes",110,"too short"
102,"Free Bird","Lynyrd Skynyrd",548,"too long"
111,"Mother","Pink Floyd",332,"too long"
105,"Wish You Were Here","Pink Floyd",341,"too long"
109,"Rapper's Delight (album version)","The Sugarhill Gang",1175,"too long"


